Sample,logFC,pval,pval_corr,log_pval
TMEM169,0.35789983735556774,0.00034990140358265504,1.0,-0.0
MYOCD,-1.8731672598859435,1.2102219435545307e-23,2.4845856501174513e-19,18.604746027402154
TMEM56,-1.4763037467952511,6.0265902726230456e-92,1.2372589829695111e-87,86.90753938436269
ACCS,0.04633456730273622,0.4465507919093984,1.0,-0.0
CD320,0.6743984568199792,2.646232738155457e-27,5.432715811433153e-23,22.264983012572475
PMCHL2,0.2674986093636779,0.012135184709399425,1.0,-0.0
PMCHL1,0.10514979455530954,0.007783203543055817,1.0,-0.0
TIMM8A,0.5437451765539798,9.937504786456718e-33,2.040169732659564e-28,27.69033369978438
XCR1,-0.4651298890193196,0.0006107513530907717,1.0,-0.0
RASGRF1,-0.7937748007895618,2.2087273008364017e-09,4.5345171486171326e-05,4.343468951350423
STOX1,0.11507183897368023,0.2661039094792387,1.0,-0.0
C16orf48,0.19413164438225294,0.00042253912303833466,1.0,-0.0
UBR4,-0.08435753496804388,0.0002753749016850324,1.0,-0.0
SPACA5,-0.08207605547679542,0.3918570767212832,1.0,-0.0
C16orf45,-0.11951972330928662,0.10246576932083595,1.0,-0.0
RNF19A,0.04892950865806611,0.2301001538487093,1.0,-0.0
C16orf46,-0.34937423709435844,2.875775347633707e-18,5.903966788692e-14,13.228856094194562
NFXL1,0.2239030034634606,3.883349893269428e-12,7.972517330882136e-08,7.098404528002432
PACSIN3,0.14101427624196639,0.006863873801554496,1.0,-0.0
C16orf42,0.4081807963187085,1.747320842002659e-29,3.587249688631459e-25,24.445238393432522
GREM2,-1.7330674593244106,8.068570767174563e-54,1.6564775785009378e-49,48.780814438199904
RTL1,4.8529231791285925,0.005045867705980746,1.0,-0.0
COPA,0.3199577861093861,6.2573148133304095e-27,1.2846267311767331e-22,21.891223045203933
COPG,0.3631949269791832,1.5572366938044051e-38,3.1970069323804437e-34,33.49525642200441
COPE,0.4704294605420767,2.038646600158048e-43,4.1853414701244726e-39,38.3782691033718
SYBU,-0.11332247235854354,0.13271337840242015,1.0,-0.0
ZNF555,-0.16120201529491762,1.5402516994275405e-11,3.162136738924741e-07,6.500019353987466
INTU,-0.025102760990513673,0.5731623481084553,1.0,-0.0
PADI3,1.7735728877322687,8.235795490435707e-05,1.0,-0.0
PADI2,-1.327229667726792,9.21068541724761e-44,1.8909537161609343e-39,38.72331910101319
LOC100128675,1.0756665651702169,0.0006810359413095363,1.0,-0.0
PADI4,0.7919791358792643,0.1619676170964982,1.0,-0.0
CDK20,-0.06543121020930709,0.07630771783801797,1.0,-0.0
NT5M,0.8244529487222358,1.2284603404989488e-10,2.522029079044342e-06,5.598249910310244
GJA10,1.3269810103274915,0.0017334732525918978,1.0,-0.0
TRPM2,1.6214671154300557,5.816147796884441e-58,1.1940551427003757e-53,52.92297561657557
AGTPBP1,-0.0816748694935665,0.08621803823646841,1.0,-0.0
HIST2H2AC,1.0363488378196557,2.8434487589552457e-16,5.83760030213512e-12,11.233765644277725
ZFP57,1.4546897143355006,0.0016927026201364415,1.0,-0.0
ALPPL2,3.9700007982743517,0.02659980099325477,1.0,-0.0
PDCD6IP,-0.3795672821150422,1.1885141292127308e-91,2.440019507273736e-87,86.61260670158444
TOE1,0.07715900842522139,0.002499531997836524,1.0,-0.0
WDR72,-1.277995469984127,3.822320039704289e-77,7.847223041512906e-73,72.10528400326923
TTBK2,-0.32456882712094437,3.2553692644886883e-09,6.683273099995278e-05,4.175010791846886
FBXL3,-0.6760319247009328,3.104908935158233e-216,6.374378043879852e-212,211.19556218348822
OR10AG1,0.028718435532272234,0.06217875503713848,1.0,-0.0
SHC4,1.2647179720197501,8.582069571220037e-06,0.17618988829714735,0.7540190197762073
GPIHBP1,-2.1726109565924627,1.0202492394082041e-213,2.094571688505043e-209,208.6789047709488
RPL23A,0.32219850248769966,8.113332638359223e-14,1.6656671906551485e-09,8.77841176865594
NRIP1,-0.0787774129474812,0.10399645695695008,1.0,-0.0
NRIP2,-0.47845043109615926,5.049657792081534e-10,1.036694744714339e-05,4.984349103014981
IL1F6,-3.0459722451726985,1.1798709928147932e-33,2.4222751482487704e-29,28.615776526519515
GPR135,-0.333301042894373,2.551114059183088e-10,5.2374371635028795e-06,5.280881174471026
GPR137,0.42451171916546393,8.645576440979842e-35,1.7749368433331615e-30,29.75081709561164
VTI1A,-0.09091090644194466,7.794798467875175e-07,0.016002721254547735,1.7958061595100876
GPR133,-1.3484730098236763,4.3875272621774e-31,9.007593469250202e-27,26.045391222630986
GPR132,0.15284247596767653,0.019687897311948827,1.0,-0.0
ATP6V1C2,-0.5346356771375156,4.715561246379247e-06,0.09681047238816594,1.0140776607247617
ATP6V1C1,0.2718882187411573,5.0114257624576526e-17,1.0288457090325562e-12,11.987649749377438
GPR139,0.9695657517268575,0.01803550036361348,1.0,-0.0
NT5C,0.35294474261839426,3.4246460106044033e-16,7.03079825977084e-12,11.152995363439313
TOP1P2,0.35998312664414467,1.8677974133314076e-16,3.8345880895693795e-12,11.41628128100702
PRTG,-0.939971320841134,1.2234040810764282e-29,2.5116485784499073e-25,24.600041125729668
TRIM11,0.8013784366912571,1.1438645983717326e-102,2.348354020457167e-98,97.62923643146982
FBXL2,-0.08982956046262558,0.08277492881702807,1.0,-0.0
SNAR-F,0.009166257822583464,0.17839881777684294,1.0,-0.0
SNAR-E,0.003653114894271098,0.27432067022395973,1.0,-0.0
MFRP,0.4582324975521761,1.2775388469428081e-08,0.00026227872527735853,3.5812369357511167
POFUT1,0.266073810874774,7.236203534831651e-15,1.485592585700938e-10,9.828100276740816
C19orf2,0.2551261048649689,3.4057656911547883e-06,0.0699203696394078,1.1553962844364285
CDKN2AIP,-0.4523180034838745,6.444027582605745e-106,1.3229588627089596e-101,100.87845365995177
SNAR-H,0.0013131772586448768,0.40266176096680895,1.0,-0.0
SLC22A6,-3.2630139533782554,3.189898969634163e-44,6.548862584658937e-40,39.18383412231368
C19orf6,0.32105614239092617,2.4702481373841837e-31,5.071419426049729e-27,26.294870470129247
ATF7IP,0.1617303903533287,1.142825554269564e-05,0.2346220862915415,0.6296311077232355
FAM95B1,0.3988073540428223,0.0037768177189669502,1.0,-0.0
GPATCH1,0.2601838017067042,8.380845777863e-26,1.720587638195274e-21,20.7643232016741
LRRTM4,1.7221358277979069,4.519258887482701e-07,0.009278038496001985,2.0325438298592347
LOC399744,0.28018639485659946,3.033195740974517e-10,6.227150856220684e-06,5.205710613123852
OCIAD2,0.4727383392190134,4.442750170571463e-14,9.120966100183214e-10,9.039959158408749
FBXL5,-0.5531869311049213,7.921204678949649e-74,1.6262233205883628e-69,68.78881981529818
PPP1R3E,0.12551052258677942,0.006580564835790955,1.0,-0.0
OCIAD1,-0.13501537968001998,2.0580157952687346e-11,4.225106427686712e-07,6.37416234698058
PPP1R3C,-0.703071974068834,4.3583737840581257e-17,8.947741378671332e-13,12.04828657703843
PPP1R3B,-0.5259118409774359,1.2224780433928762e-25,2.509747423085575e-21,20.60036998301285
PPP1R3A,-4.288644802072233,5.9205144949387894e-18,1.2154816258109336e-13,12.915251601912571
RDH13,0.28231233842669745,6.436785350425855e-10,1.321472032442428e-05,4.878942023818276
TMEM191A,0.6307065675023384,9.305012109448476e-08,0.001910318986069772,2.7188941079758164
TIAM2,0.18227105827221912,0.043405330481481055,1.0,-0.0
TNFRSF13C,0.17108030359829796,0.4448867922887123,1.0,-0.0
PPP2R3B,0.932613023465839,4.4427826117653323e-32,9.121032701954227e-28,27.03995598717933
TP53I3,-0.1126440984017929,0.025567276261446663,1.0,-0.0
ZNF434,0.212731412739668,1.7685217449510422e-25,3.63077514238449e-21,20.440000646555433
PPP2R3C,0.00025459578080067047,0.9923185739127578,1.0,-0.0
TGS1,0.29661563125707247,2.1961081669735235e-16,4.508610066796644e-12,11.345957323611453
LUC7L3,0.4392088857176226,1.805042492594894e-29,3.7057522372973174e-25,24.43112362051944
LUC7L2,0.12239317179708209,3.0233119811623856e-12,6.206859497326377e-08,7.207128085487244
TOMM40,0.8593859374053388,5.229066094391787e-70,1.0735272691786338e-65,64.96918691936617
FAM131A,0.2657229003008066,3.1589134651630595e-08,0.0006485249343979761,3.1880733215640578
FAM131B,1.1894196715846093,3.842652160922671e-07,0.007888964886374243,2.102979976971433
FAM131C,-0.05305039218600083,0.6943924797127758,1.0,-0.0
HAL,-1.4411791561117129,6.855822486012032e-12,1.4075003563782701e-07,6.851551486513492
TBXAS1,0.1688748986339057,0.013840974261631913,1.0,-0.0
YTHDC1,-0.11259594469098566,4.39015010911932e-14,9.012978174021964e-10,9.045131680626998
ERLEC1,-0.09210698145879626,0.00030717534200406485,1.0,-0.0
SEMA3C,-0.37850976546958215,2.3827620175485517e-07,0.004891810422027176,2.3105303820247207
SH3GLB2,0.029311406606639778,0.436398559993722,1.0,-0.0
RIBC2,1.1809492844819438,7.048052666095177e-19,1.4469652123493398e-14,13.839541909977253
FAM13AOS,0.34291949704345015,0.00012896193575269197,1.0,-0.0
TLE6,0.41286580618954716,9.020896206847664e-05,1.0,-0.0
CHERP,0.4506926203619841,1.322486549820275e-49,2.7150648867810246e-45,44.566219786836015
NACA,0.1365328154991836,5.508950694974259e-07,0.011309875776782155,1.9465421651677643
EHHADH,-1.6049955935989413,1.1958012502210118e-86,2.454979966703737e-82,81.60995204748623
ZNF619,-0.15976187240188366,1.8017994879550386e-05,0.36990943487716943,0.43190459146688154
TMEM196,0.91217633728394,0.01764905946780194,1.0,-0.0
ZNF526,0.42194042366575335,5.282279695025849e-53,1.0844520213888067e-48,47.96478965739531
NME4,0.4534039493655495,3.558165162009705e-18,7.304913077605924e-14,13.136384947442306
INPP5A,-0.5761945693586608,9.348157960550724e-105,1.9191768293010637e-100,99.71688500835381
INPP5B,-0.12272588428141695,0.002079288440194398,1.0,-0.0
GRINL1A,-0.14535262110777403,9.800523832279578e-10,2.0120475427669974e-05,4.696361761529918
INPP5D,0.4502617677179366,4.5054745301108284e-07,0.00924973921031753,2.033870511706011
HEPN1,1.3300637510539612,3.36534297318152e-05,0.6909049123941661,0.16058171943349706
INPP5F,0.5408502820754251,4.783382614448689e-10,9.820284507463157e-06,5.0078759299084235
NME3,0.5440272566847195,5.469988772556186e-17,1.122988695005785e-12,11.949624615707659
LOC729234,0.4451691808307823,1.468413800774286e-07,0.003014653532989609,2.5207625930949575
FLJ44082,0.09120291652183872,0.650457954228208,1.0,-0.0
INPP5K,-0.25669465486572385,6.749435206436363e-23,1.3856590478813853e-18,17.85834361809329
ZAR1L,0.3769595993719257,1.6396425694646856e-08,0.0003366186195111,3.4728618654033303
RAI14,0.31583833349582235,3.679891903644019e-07,0.007554818078181171,2.1217759891136136
FREM2,-0.863880818237373,5.437505738741925e-23,1.1163199281637173e-18,17.952211322312206
FREM1,-1.6213617239873015,2.089830769712057e-58,4.290422570218853e-54,53.367499931387215
NKAIN1,2.7772014494182313,1.2973276066985834e-14,2.663413576552192e-10,9.574561390801595
PID1,-1.080352993355751,1.0376404543403116e-48,2.1302758527606597e-44,43.67156415544633
NOSTRIN,-0.9462707149413898,8.868972954683704e-69,1.8208001475965644e-64,63.73973772008051
FBXL6,1.1508060604460901,4.2513796383628374e-77,8.728082397558906e-73,72.05908116243847
SHC1,0.6296616295062112,6.470515631157451e-30,1.3283968590766248e-25,24.87667215993853
RCBTB2,-0.35008464606953105,1.8742937941561177e-17,3.84792515940251e-13,12.41477338340517
HELT,-1.213096734310991,1.6085574083038108e-24,3.3023683592477237e-20,19.48117448544448
CNST,-0.19480400028404432,8.468983386174912e-10,1.7386822891817095e-05,4.759779769728777
HELQ,-0.31887391947472743,3.407570879922095e-64,6.995743016480061e-60,59.15516615239155
RCBTB1,0.003301427572516502,0.9305274833704287,1.0,-0.0
CLSPN,2.641364988876507,4.184155515092162e-72,8.590071272484209e-68,67.06600323277898
UFC1,0.272704951395216,3.394076203311585e-18,6.968038445398684e-14,13.156889461820938
EPB42,-0.09821437019839507,0.8644922055858809,1.0,-0.0
EPB41,0.04533163364859938,0.2012926492853261,1.0,-0.0
RBM28,0.6995831764159437,2.9596805132112325e-91,6.076224093622661e-87,86.21636621755627
MATR3,-0.05481833674178738,0.0015291876969304751,1.0,-0.0
HELB,0.6156694722027574,2.7986920179870893e-08,0.0005745714712927495,3.2406559414622773
RBAK,0.26226445138403953,1.3201298880897378e-23,2.710226660248232e-19,18.566994386919422
MAP1D,0.33080019426126306,5.518663954368633e-20,1.1329817098318803e-15,14.945777101066174
NUDT8,0.16557271933981976,0.09471503659856377,1.0,-0.0
PON1,-2.2915308146236324,2.109510403175466e-41,4.330824857719232e-37,36.363429379157274
SLC9A10,0.2928420365544646,0.0031512121819899227,1.0,-0.0
SLC9A11,0.6271107401557245,0.001948100543416053,1.0,-0.0
TRAF3IP3,0.5266520196016176,0.00017361115401240643,1.0,-0.0
SLC22A7,-2.0050989285560217,3.310800124487984e-23,6.797072655573832e-19,18.167678087772877
CYP4F3,-1.1327737057039702,6.796910635213942e-17,1.3954057534094222e-12,11.855299490709882
TEKT1,-1.8415564949936334,1.3328917900065646e-20,2.7364268448834773e-16,15.562816157712634
TEKT3,-0.5053830298092477,0.0003688791006513103,1.0,-0.0
TEKT2,-0.5992108101538118,4.1477810391807286e-05,0.8515394473438036,0.0697952286562583
TEKT5,1.271233680845015,0.014401280038940657,1.0,-0.0
TEKT4,-0.39814329531483983,0.023535133876693707,1.0,-0.0
VPS37A,-0.16888247811537127,8.400111839671972e-13,1.724542960684656e-08,7.763325982302163
PNPLA3,-0.6209346529261754,6.873972613128308e-08,0.0014112265774752417,2.8504032531149264
PNPLA2,-0.7066992763609115,6.564041244332378e-93,1.3475976674614371e-88,87.87043974940471
PNPLA1,-1.0947108398862277,2.656349102483855e-17,5.453484707399355e-13,12.263325900370452
PNPLA7,-0.5331844160455166,8.968442304558698e-13,1.8412212051259007e-08,7.734894032031303
PNPLA6,-0.18348735020272322,7.377699067972071e-11,1.5146416186546661e-06,5.819690113995139
PNPLA5,0.27919835698473916,0.31329854002333124,1.0,-0.0
PNPLA4,-0.43013396287396155,5.2037831851347144e-43,1.0683366879081569e-38,37.971291857178976
GUCA2A,-5.311035513057114,7.04387489197438e-107,1.44610751532234e-102,101.8397994168787
GUCA2B,-4.120560460616817,9.09071681210778e-88,1.866324161525727e-83,82.72901292150324
PNPLA8,-0.20284472710509682,2.8175333007114025e-11,5.78439586636051e-07,6.237741992910469
NCKAP1,-0.09866146034010725,0.0001156399174034662,1.0,-0.0
RPL13P5,0.31797730626443066,0.00016608365181371298,1.0,-0.0
WEE1,-0.5232107846045135,1.4189665111727511e-43,2.913138247437658e-39,38.535638904773414
UNC5A,2.3850579459472776,1.5702752097797733e-10,3.2237750056778748e-06,5.491635276172874
GFOD2,-0.23225485230496723,2.3239688853780568e-23,4.771108121681151e-19,18.321380741454607
GFOD1,-0.39018026281736695,4.3252317273005195e-10,8.879700736147966e-06,5.0516016705760896
FOS,-1.7059113745916967,2.8294173093635785e-251,5.808793736123426e-247,246.23591404456937
HOMEZ,-0.028569834379606363,0.3135427120596756,1.0,-0.0
KATNAL1,-0.2792245360424772,2.0245717744458257e-14,4.1564458529372804e-10,9.381277872788388
KATNAL2,-0.1621722121343323,0.024985325436698125,1.0,-0.0
ATG10,0.06478512031224426,0.010280799551161972,1.0,-0.0
LOC400657,-0.01746213299117727,0.5457470444842349,1.0,-0.0
ATG12,0.2304353190244619,9.519072632687696e-27,1.954265611490784e-22,21.709016410031087
SRMS,1.6527492728307553,3.6480336414832555e-21,7.489413065965124e-17,16.12555221597216
SUN5,0.017624479309819904,0.6434748131849846,1.0,-0.0
ZBTB5,0.033136826892882,0.2420413982424038,1.0,-0.0
KIAA0754,-0.6900100260623949,1.4081308133033824e-34,2.8908925597118442e-30,29.538968048623822
KIAA0753,0.07142387616123891,0.01131426244920993,1.0,-0.0
PLEKHM1P,0.2820288809232281,2.245107456310004e-07,0.004609205607804438,2.336373918401136
STEAP2,0.03299994024667541,0.8388042291920494,1.0,-0.0
TSFM,0.3663670820913598,1.2064248240451143e-06,0.024767901637646198,1.606110785735263
TGFBI,1.535798988737854,5.0393819471575397e-11,1.0345851137514429e-06,5.985233774778778
SCT,0.2388364353510002,0.28987624045876403,1.0,-0.0
SFPQ,0.3593289828746027,1.383145800941433e-57,2.839598329332762e-53,52.546743088013365
SAFB2,0.15947222342976097,2.8122958022338148e-14,5.773643281986022e-10,9.238550052019338
SMPD3,-0.2221915656101956,0.079546506646461,1.0,-0.0
ZBTB4,-0.6730746806211219,1.8542817202622664e-167,3.806840371698433e-163,162.41943533362536
PL-5283,0.26903029416993185,5.2835766351201674e-23,1.0847182831901703e-18,17.964683039642512
TSPAN11,0.41914992916484906,0.004108375205472144,1.0,-0.0
TANK,-0.32613707962780936,1.364576471817284e-42,2.8014754966408837e-38,37.55261317177581
COL12A1,0.923592518571251,1.8367657583389416e-13,3.770880101869847e-09,8.42355727611311
LCK,0.5862519258869634,0.009228835631419866,1.0,-0.0
RASAL2,-0.14362230652850805,2.0545506306180155e-05,0.4217992444658786,0.3748942025116431
ZNF259,0.3204609858288503,6.951752490048998e-35,1.4271947862070592e-30,29.84551674951899
KRT5,0.6103592917759535,0.0022788848849847193,1.0,-0.0
VSTM2L,1.353197572934885,1.4596053891961744e-08,0.0002996569864019746,3.523375592419505
SGK223,-0.038781210318980186,0.4471767604384609,1.0,-0.0
PF4V1,0.8331564062708714,0.004930102366631053,1.0,-0.0
SEC14L2,-0.35897338777494703,0.0002808752410821056,1.0,-0.0
SEC14L1,-0.33431187848799127,6.614194934998105e-24,1.357894220155111e-19,18.867134060241256
LOC100128076,0.9109459032726316,4.4028808020147846e-10,9.039114286536353e-06,5.0438741225462085
LOC100286793,0.7204696062621787,1.1567522242331596e-36,2.3748123163506766e-32,31.624370707383985
SDCBP2,-0.8434902650595912,1.9848146926955918e-25,4.07482456410405e-21,20.389891084465518
C1orf43,0.22779802369522528,7.642113517066171e-18,1.568925905053685e-13,12.804397566155677
PES1,0.5964799098882967,6.640892726593839e-54,1.3633752767697151e-49,48.86538458569317
UPF2,0.05067025667460712,0.12125205610615945,1.0,-0.0
SNED1,-0.584599328864341,1.8390331168641089e-19,3.775534988922015e-15,14.423021500650798
C1orf49,-0.0007820158911533426,0.9964415379241447,1.0,-0.0
IL1B,0.17808588085826216,0.2953300691997591,1.0,-0.0
CHIA,-3.2936819357637193,9.003144788201893e-10,1.8483456250178486e-05,4.733216816122847
THSD7B,-0.395843941019713,0.03965508156480995,1.0,-0.0
FLG2,-0.4072575288464533,0.5798663708352785,1.0,-0.0
PHTF1,0.31791264141554,5.192839091493977e-18,1.0660898654837134e-13,12.972206185141793
THSD7A,-1.266048949793439,8.312845888948888e-38,1.706627261001207e-33,32.76786132139655
MKL1,0.17714329457138156,1.4381961242910422e-09,2.9526166431695097e-05,4.529792936564831
LILRB4,1.0578663428028747,3.09159175736679e-17,6.34703787787402e-13,12.197428909894239
LOC148709,0.018058384296598895,0.8468677381512946,1.0,-0.0
RUNDC3B,-0.9085116433848093,2.3707308380133674e-35,4.867110410441443e-31,30.312728801670694
CASK,0.4948442350629847,3.1680488859716032e-27,6.504004362899701e-23,22.186819176088246
PKNOX1,-0.03672281782966458,0.08139653723150961,1.0,-0.0
GPR88,0.5507805225730493,0.440732610391933,1.0,-0.0
CAST,-0.5088893595692525,6.162159811294111e-77,1.265091409258681e-72,71.89787809337955
ZBTB41,0.3206899630331801,5.703918994722233e-13,1.1710145696164744e-08,7.931437701456522
KRT6B,0.2266129302491553,0.4894536526666745,1.0,-0.0
KRT6C,-0.38104754304688626,0.2117491656255569,1.0,-0.0
TRAF3IP2,-0.0487344821894915,0.21654458063043494,1.0,-0.0
CASR,-4.092481475540805,1.8538848770306285e-224,3.806025652543881e-220,219.4195282889022
GPR81,-0.6028666372433209,8.52316945960327e-09,0.00017498066900565514,3.7570099273588173
GPR82,0.4873489620245275,6.982556987648987e-06,0.14335189495643372,0.8435965617779556
GPR83,-0.3193474439258166,0.1918182201090035,1.0,-0.0
GPR84,1.5462671586695316,3.5526637876664556e-35,7.293618756079233e-31,30.137056941386685
GPR85,0.7878173996998612,3.824366740719774e-08,0.0007851424918697696,3.1050515180102267
PUS1,0.9115669372171116,3.2044801273046982e-81,6.578797701356545e-77,76.18185346799335
CLEC1A,-0.6133038444287573,9.238168081588637e-07,0.018965959071501472,1.722025190982315
